model,problem_id,problem_consistency,avg_similarity,consistent_pairs,total_pairs
Dataset_LlamaVL,p02847,0.13333333333333333,0.2733333333333334,2,15
Dataset_LlamaVL,p03998,0.06666666666666667,0.22666666666666668,1,15
Dataset_LlamaVL,p04012,0.06666666666666667,0.23,1,15
Dataset_LlamaVL,p02675,0.0,0.23,0,15
Dataset_LlamaVL,p02729,0.06666666666666667,0.2233333333333333,1,15
Dataset_LlamaVL,p02701,0.13333333333333333,0.22666666666666666,2,15
Dataset_LlamaVL,p03147,0.13333333333333333,0.26,2,15
Dataset_LlamaVL,p02259,0.2,0.29333333333333333,3,15
Dataset_LlamaVL,p02717,0.06666666666666667,0.23999999999999996,1,15
Dataset_LlamaVL,p02677,0.0,0.21333333333333335,0,15
Dataset_LlamaVL,p02887,0.13333333333333333,0.22333333333333333,2,15
Dataset_LlamaVL,p03435,0.0,0.20000000000000004,0,15
Dataset_LlamaVL,p02688,0.06666666666666667,0.24666666666666665,1,15
Dataset_LlamaVL,p02886,0.2,0.26999999999999996,3,15
Dataset_LlamaVL,p03352,0.13333333333333333,0.26333333333333336,2,15
Dataset_LlamaVL,p02879,0.06666666666666667,0.2066666666666667,1,15
Dataset_LlamaVL,p02676,0.06666666666666667,0.23666666666666672,1,15
Dataset_LlamaVL,p03632,0.2,0.25,3,15
Dataset_LlamaVL,p03434,0.26666666666666666,0.30333333333333334,4,15
Dataset_LlamaVL,p02706,0.0,0.20666666666666664,0,15
Dataset_LlamaVL,p02921,0.06666666666666667,0.24000000000000002,1,15
Dataset_LlamaVL,p02712,0.2,0.24000000000000002,3,15
Dataset_LlamaVL,p02935,0.13333333333333333,0.2700000000000001,2,15
Dataset_LlamaVL,p02699,0.2,0.33666666666666667,3,15
Dataset_LlamaVL,p03545,0.06666666666666667,0.21333333333333335,1,15
Dataset_LlamaVL,p03035,0.06666666666666667,0.22666666666666668,1,15
Dataset_LlamaVL,p02897,0.06666666666666667,0.25666666666666665,1,15
Dataset_LlamaVL,p02909,0.06666666666666667,0.2333333333333334,1,15
Dataset_LlamaVL,p02934,0.13333333333333333,0.24666666666666662,2,15
Dataset_LlamaVL,p02707,0.2,0.24000000000000002,3,15
Dataset_LlamaVL,p02713,0.06666666666666667,0.2533333333333333,1,15
Dataset_LlamaVL,p02263,0.26666666666666666,0.36333333333333334,4,15
Dataset_LlamaVL,p03814,0.06666666666666667,0.24666666666666667,1,15
Dataset_LlamaVL,p02881,0.06666666666666667,0.22,1,15
Dataset_LlamaVL,p02711,0.0,0.1633333333333333,0,15
Dataset_LlamaVL,p02659,0.0,0.1933333333333333,0,15
Dataset_LlamaVL,p02922,0.13333333333333333,0.26999999999999996,2,15
Dataset_LlamaVL,p03037,0.0,0.23333333333333334,0,15
Dataset_LlamaVL,p02705,0.2,0.2866666666666667,3,15
Dataset_LlamaVL,p03220,0.13333333333333333,0.25666666666666665,2,15
Dataset_LlamaVL,p02880,0.0,0.19,0,15
Dataset_LlamaVL,p02923,0.0,0.20000000000000004,0,15
Dataset_LlamaVL,p02658,0.13333333333333333,0.25999999999999995,2,15
Dataset_LlamaVL,p02260,0.0,0.22666666666666668,0,15
Dataset_O4-mini,p02640,0.6666666666666666,0.5733333333333335,10,15
Dataset_O4-mini,p03012,0.8,0.6500000000000001,12,15
Dataset_O4-mini,p02898,1.0,0.7433333333333335,15,15
Dataset_O4-mini,p03013,0.6666666666666666,0.5733333333333335,10,15
Dataset_O4-mini,p02899,0.6666666666666666,0.6000000000000001,10,15
Dataset_O4-mini,p03239,0.8666666666666667,0.62,13,15
Dataset_O4-mini,p02641,1.0,0.7200000000000001,15,15
Dataset_O4-mini,p02682,0.8,0.7000000000000001,12,15
Dataset_O4-mini,p03775,1.0,0.7066666666666667,15,15
Dataset_O4-mini,p03371,0.4,0.4399999999999999,6,15
Dataset_O4-mini,p02911,0.7333333333333333,0.57,11,15
Dataset_O4-mini,p02681,1.0,0.7333333333333335,15,15
Dataset_O4-mini,p03416,0.8,0.6400000000000001,12,15
Dataset_O4-mini,p03370,0.7333333333333333,0.5266666666666666,11,15
Dataset_O4-mini,p02657,0.6666666666666666,0.6066666666666667,10,15
Dataset_O4-mini,p02694,0.8,0.6466666666666667,12,15
Dataset_O4-mini,p03011,0.8666666666666667,0.6333333333333333,13,15
Dataset_O4-mini,p02910,0.6666666666666666,0.5900000000000001,10,15
Dataset_O4-mini,p04030,0.6666666666666666,0.6266666666666667,10,15
Dataset_O4-mini,p02723,0.7333333333333333,0.62,11,15
Dataset_O4-mini,p03161,1.0,0.72,15,15
Dataset_O4-mini,p03000,0.8,0.62,12,15
Dataset_O4-mini,p02256,0.8666666666666667,0.7300000000000002,13,15
Dataset_O4-mini,p02848,0.6666666666666666,0.6366666666666668,10,15
Dataset_O4-mini,p03835,0.9333333333333333,0.7066666666666668,14,15
Dataset_O4-mini,p02257,0.8,0.6933333333333335,12,15
Dataset_O4-mini,p03001,0.6666666666666666,0.5833333333333334,10,15
Dataset_O4-mini,p02860,0.8666666666666667,0.6766666666666666,13,15
Dataset_O4-mini,p03160,0.8666666666666667,0.6933333333333334,13,15
Dataset_O4-mini,p02268,0.8666666666666667,0.5933333333333334,13,15
Dataset_O4-mini,p03360,0.7333333333333333,0.6266666666666668,11,15
Dataset_O4-mini,p02725,0.9333333333333333,0.65,14,15
Dataset_O4-mini,p02724,0.6666666666666666,0.65,10,15
Dataset_O4-mini,p02916,1.0,0.7566666666666667,15,15
Dataset_O4-mini,p02687,0.4,0.47000000000000003,6,15
Dataset_O4-mini,p02693,0.8666666666666667,0.6833333333333335,13,15
Dataset_O4-mini,p02917,1.0,0.7766666666666668,15,15
Dataset_O4-mini,p02718,1.0,0.7333333333333333,15,15
Dataset_O4-mini,p02730,0.7333333333333333,0.5266666666666667,11,15
Dataset_O4-mini,p02731,0.4666666666666667,0.4699999999999999,7,15
Dataset_O4-mini,p02719,0.8666666666666667,0.57,13,15
Dataset_O4-mini,p03448,1.0,0.7500000000000001,15,15
Dataset_O4-mini,p02255,0.9333333333333333,0.7233333333333335,14,15
Dataset_O4-mini,p02622,0.7333333333333333,0.6600000000000001,11,15
Dataset_O4-mini,p02959,0.8,0.66,12,15
Dataset_O4-mini,p03474,0.6666666666666666,0.6033333333333334,10,15
Dataset_O4-mini,p02420,0.6666666666666666,0.5299999999999999,10,15
Dataset_O4-mini,p02408,0.6666666666666666,0.5900000000000001,10,15
Dataset_O4-mini,p02971,0.5333333333333333,0.51,8,15
Dataset_O4-mini,p02391,0.9333333333333333,0.6366666666666667,14,15
Dataset_O4-mini,p02390,0.7333333333333333,0.5133333333333333,11,15
Dataset_O4-mini,p03071,0.6666666666666666,0.6500000000000001,10,15
Dataset_O4-mini,p03449,0.6666666666666666,0.6633333333333334,10,15
Dataset_O4-mini,p02958,0.6666666666666666,0.5433333333333333,10,15
Dataset_O4-mini,p02970,0.7333333333333333,0.7066666666666668,11,15
Dataset_O4-mini,p02409,0.5333333333333333,0.5133333333333332,8,15
Dataset_O4-mini,p04044,0.8666666666666667,0.6833333333333333,13,15
Dataset_O4-mini,p03059,0.4666666666666667,0.48666666666666664,7,15
Dataset_O4-mini,p02421,1.0,0.7866666666666668,15,15
Dataset_O4-mini,p02582,0.6666666666666666,0.5533333333333332,10,15
Dataset_O4-mini,p03107,0.6666666666666666,0.5850000000000001,10,15
Dataset_O4-mini,p02755,0.8666666666666667,0.6716666666666666,13,15
Dataset_O4-mini,p02812,0.9333333333333333,0.6300000000000001,14,15
Dataset_O4-mini,p02392,0.6666666666666666,0.6433333333333333,10,15
Dataset_O4-mini,p02754,0.5333333333333333,0.5366666666666667,8,15
Dataset_O4-mini,p02595,1.0,0.8000000000000002,15,15
Dataset_O4-mini,p02621,0.4,0.47333333333333333,6,15
Dataset_O4-mini,p02393,1.0,0.6533333333333334,15,15
Dataset_O4-mini,p03072,1.0,0.6416666666666667,15,15
Dataset_O4-mini,p02783,0.6666666666666666,0.6066666666666668,10,15
Dataset_O4-mini,p03073,0.8,0.5833333333333334,12,15
Dataset_O4-mini,p03106,0.9333333333333333,0.7366666666666667,14,15
Dataset_O4-mini,p03102,0.9333333333333333,0.7133333333333333,14,15
Dataset_O4-mini,p02778,0.8,0.5700000000000001,12,15
Dataset_O4-mini,p02552,0.8,0.5933333333333334,12,15
Dataset_O4-mini,p02988,1.0,0.7600000000000001,15,15
Dataset_O4-mini,p02397,0.6666666666666666,0.5633333333333332,10,15
Dataset_O4-mini,p02802,0.6666666666666666,0.5466666666666666,10,15
Dataset_O4-mini,p02396,0.5333333333333333,0.5166666666666667,8,15
Dataset_O4-mini,p03076,0.6,0.4833333333333333,9,15
Dataset_O4-mini,p04043,0.7333333333333333,0.5666666666666667,11,15
Dataset_O4-mini,p03261,1.0,0.7633333333333334,15,15
Dataset_O4-mini,p02989,0.7333333333333333,0.5700000000000001,11,15
Dataset_O4-mini,p02786,0.7333333333333333,0.6733333333333335,11,15
Dataset_O4-mini,p03315,0.6,0.4866666666666667,9,15
Dataset_O4-mini,p02553,1.0,0.6933333333333331,15,15
Dataset_O4-mini,p02779,0.8,0.6533333333333335,12,15
Dataset_O4-mini,p02547,0.8666666666666667,0.6733333333333335,13,15
Dataset_O4-mini,p03854,0.7333333333333333,0.7366666666666668,11,15
Dataset_O4-mini,p03471,0.9333333333333333,0.7516666666666668,14,15
Dataset_O4-mini,p02784,0.6666666666666666,0.6233333333333334,10,15
Dataset_O4-mini,p02753,0.4,0.4699999999999999,6,15
Dataset_O4-mini,p02790,0.6666666666666666,0.5833333333333334,10,15
Dataset_O4-mini,p02627,0.6666666666666666,0.5566666666666666,10,15
Dataset_O4-mini,p03075,1.0,0.7183333333333334,15,15
Dataset_O4-mini,p02418,1.0,0.7900000000000001,15,15
Dataset_O4-mini,p02394,0.7333333333333333,0.555,11,15
Dataset_O4-mini,p02419,1.0,0.7166666666666667,15,15
Dataset_O4-mini,p02381,0.9333333333333333,0.6533333333333335,14,15
Dataset_O4-mini,p03060,0.7333333333333333,0.6366666666666668,11,15
Dataset_O4-mini,p03289,1.0,0.7566666666666666,15,15
Dataset_O4-mini,p02801,0.6666666666666666,0.5900000000000001,10,15
Dataset_O4-mini,p02829,1.0,0.7283333333333334,15,15
Dataset_O4-mini,p02785,0.6666666666666666,0.6266666666666667,10,15
Dataset_O4-mini,p02791,0.8666666666666667,0.5633333333333332,13,15
Dataset_O4-mini,p03680,0.6666666666666666,0.6633333333333334,10,15
Dataset_O4-mini,p02578,0.9333333333333333,0.69,14,15
Dataset_O4-mini,p03469,0.4666666666666667,0.5333333333333334,7,15
Dataset_O4-mini,p03470,0.9333333333333333,0.6533333333333334,14,15
Dataset_O4-mini,p03316,0.9333333333333333,0.7433333333333334,14,15
Dataset_O4-mini,p02993,0.9333333333333333,0.6883333333333334,14,15
Dataset_O4-mini,p02777,0.4,0.42666666666666664,6,15
Dataset_O4-mini,p03455,0.6666666666666666,0.5866666666666668,10,15
Dataset_O4-mini,p02987,0.6666666666666666,0.64,10,15
Dataset_O4-mini,p02818,0.7333333333333333,0.6199999999999999,11,15
Dataset_O4-mini,p02401,0.7333333333333333,0.6066666666666668,11,15
Dataset_O4-mini,p02830,0.7333333333333333,0.63,11,15
Dataset_O4-mini,p02398,1.0,0.6799999999999999,15,15
Dataset_O4-mini,p02415,1.0,0.6566666666666666,15,15
Dataset_O4-mini,p03086,1.0,0.7733333333333334,15,15
Dataset_O4-mini,p02399,0.8,0.6066666666666668,12,15
Dataset_O4-mini,p02414,0.8,0.67,12,15
Dataset_O4-mini,p02400,0.7333333333333333,0.6033333333333335,11,15
Dataset_O4-mini,p02831,1.0,0.7800000000000001,15,15
Dataset_O4-mini,p03087,0.8666666666666667,0.6566666666666666,13,15
Dataset_O4-mini,p03695,1.0,0.7966666666666667,15,15
Dataset_O4-mini,p03285,0.5333333333333333,0.45666666666666667,8,15
Dataset_O4-mini,p00001,0.9333333333333333,0.7200000000000001,14,15
Dataset_O4-mini,p02945,0.8666666666666667,0.7100000000000002,13,15
Dataset_O4-mini,p02819,0.8666666666666667,0.6233333333333333,13,15
Dataset_O4-mini,p02951,0.7333333333333333,0.6066666666666668,11,15
Dataset_O4-mini,p03126,1.0,0.6433333333333332,15,15
Dataset_O4-mini,p02576,0.9333333333333333,0.7116666666666668,14,15
Dataset_O4-mini,p03324,0.4666666666666667,0.42999999999999994,7,15
Dataset_O4-mini,p03456,0.9333333333333333,0.6566666666666667,14,15
Dataset_O4-mini,p03293,1.0,0.6766666666666666,15,15
Dataset_O4-mini,p02416,0.6,0.5066666666666667,9,15
Dataset_O4-mini,p02947,1.0,0.7866666666666668,15,15
Dataset_O4-mini,p02628,1.0,0.68,15,15
Dataset_O4-mini,p02953,0.8,0.6466666666666668,12,15
Dataset_O4-mini,p00003,1.0,0.73,15,15
Dataset_O4-mini,p02417,0.9333333333333333,0.6600000000000001,14,15
Dataset_O4-mini,p03720,0.8666666666666667,0.6400000000000001,13,15
Dataset_O4-mini,p02402,0.9333333333333333,0.8016666666666666,14,15
Dataset_O4-mini,p02403,0.8,0.6333333333333333,12,15
Dataset_O4-mini,p02832,0.9333333333333333,0.6666666666666667,14,15
Dataset_O4-mini,p02952,0.9333333333333333,0.7400000000000002,14,15
Dataset_O4-mini,p03292,0.6666666666666666,0.6333333333333333,10,15
Dataset_O4-mini,p03494,1.0,0.7000000000000001,15,15
Dataset_O4-mini,p02629,0.7333333333333333,0.5633333333333334,11,15
Dataset_O4-mini,p00002,0.6666666666666666,0.52,10,15
Dataset_O4-mini,p02946,0.9333333333333333,0.6366666666666667,14,15
Dataset_O4-mini,p03325,0.8,0.7033333333333334,12,15
Dataset_O4-mini,p03457,0.9333333333333333,0.7833333333333333,14,15
Dataset_O4-mini,p02577,0.6,0.57,9,15
Dataset_O4-mini,p02981,0.6666666666666666,0.6066666666666668,10,15
Dataset_O4-mini,p02639,0.7333333333333333,0.5466666666666667,11,15
Dataset_O4-mini,p02759,0.8,0.7000000000000001,12,15
Dataset_O4-mini,p00006,0.9333333333333333,0.6266666666666667,14,15
Dataset_O4-mini,p02771,0.6666666666666666,0.6066666666666667,10,15
Dataset_O4-mini,p02836,0.7333333333333333,0.6666666666666666,11,15
Dataset_O4-mini,p02407,0.5333333333333333,0.5466666666666667,8,15
Dataset_O4-mini,p03282,0.6666666666666666,0.56,10,15
Dataset_O4-mini,p02413,1.0,0.7666666666666668,15,15
Dataset_O4-mini,p03043,0.6666666666666666,0.5399999999999998,10,15
Dataset_O4-mini,p02995,1.0,0.8316666666666669,15,15
Dataset_O4-mini,p02406,1.0,0.7233333333333334,15,15
Dataset_O4-mini,p03042,0.6666666666666666,0.6233333333333333,10,15
Dataset_O4-mini,p00007,0.8666666666666667,0.7000000000000003,13,15
Dataset_O4-mini,p02957,0.8,0.6199999999999999,12,15
Dataset_O4-mini,p02412,1.0,0.7200000000000001,15,15
Dataset_O4-mini,p02994,0.8666666666666667,0.6266666666666668,13,15
Dataset_O4-mini,p03644,0.8666666666666667,0.6,13,15
Dataset_O4-mini,p02570,0.8666666666666667,0.6499999999999999,13,15
Dataset_O4-mini,p03308,0.6666666666666666,0.6300000000000001,10,15
Dataset_O4-mini,p03136,0.8666666666666667,0.6766666666666669,13,15
Dataset_O4-mini,p02982,1.0,0.7266666666666668,15,15
Dataset_O4-mini,p02772,0.7333333333333333,0.5466666666666666,11,15
Dataset_O4-mini,p03478,1.0,0.7566666666666669,15,15
Dataset_O4-mini,p03493,0.8,0.6466666666666667,12,15
Dataset_O4-mini,p02766,1.0,0.6900000000000001,15,15
Dataset_O4-mini,p03242,0.6666666666666666,0.55,10,15
Dataset_O4-mini,p03281,0.9333333333333333,0.7233333333333334,14,15
Dataset_O4-mini,p00005,1.0,0.7900000000000001,15,15
Dataset_O4-mini,p02835,0.8666666666666667,0.6066666666666667,13,15
Dataset_O4-mini,p00011,0.6666666666666666,0.52,10,15
Dataset_O4-mini,p02612,0.4,0.5366666666666667,6,15
Dataset_O4-mini,p02388,0.9333333333333333,0.6633333333333334,14,15
Dataset_O4-mini,p02404,0.7333333333333333,0.5733333333333335,11,15
Dataset_O4-mini,p02389,0.9333333333333333,0.7500000000000002,14,15
Dataset_O4-mini,p02410,0.9333333333333333,0.69,14,15
Dataset_O4-mini,p02411,0.7333333333333333,0.5633333333333334,11,15
Dataset_O4-mini,p02405,0.6666666666666666,0.5399999999999999,10,15
Dataset_O4-mini,p03041,0.8666666666666667,0.6,13,15
Dataset_O4-mini,p02767,0.9333333333333333,0.7366666666666668,14,15
Dataset_O4-mini,p02613,0.8,0.59,12,15
Dataset_O4-mini,p03243,0.4666666666666667,0.45,7,15
Dataset_O4-mini,p02983,0.6666666666666666,0.6566666666666666,10,15
Dataset_O4-mini,p03109,0.4,0.5166666666666667,6,15
Dataset_O4-mini,p02264,1.0,0.7533333333333335,15,15
Dataset_O4-mini,p02773,1.0,0.6699999999999999,15,15
Dataset_O4-mini,p02571,0.7333333333333333,0.6199999999999999,11,15
Dataset_O4-mini,p03146,0.9333333333333333,0.7300000000000002,14,15
Dataset_O4-mini,p02700,0.6666666666666666,0.5033333333333334,10,15
Dataset_O4-mini,p02258,1.0,0.7333333333333333,15,15
Dataset_O4-mini,p03378,0.6666666666666666,0.5066666666666666,10,15
Dataset_O4-mini,p02847,0.6666666666666666,0.5399999999999999,10,15
Dataset_O4-mini,p03998,0.6,0.5399999999999999,9,15
Dataset_O4-mini,p04012,0.8666666666666667,0.6233333333333334,13,15
Dataset_O4-mini,p02701,1.0,0.7366666666666668,15,15
Dataset_O4-mini,p02675,0.5333333333333333,0.51,8,15
Dataset_O4-mini,p02729,0.6666666666666666,0.5766666666666667,10,15
Dataset_O4-mini,p02259,1.0,0.7366666666666667,15,15
Dataset_O4-mini,p03147,0.6666666666666666,0.6566666666666666,10,15
Dataset_O4-mini,p03435,0.8,0.6300000000000001,12,15
Dataset_O4-mini,p02677,0.9333333333333333,0.7066666666666667,14,15
Dataset_O4-mini,p02717,0.6666666666666666,0.6066666666666668,10,15
Dataset_O4-mini,p02887,0.8,0.65,12,15
Dataset_O4-mini,p02688,1.0,0.7466666666666667,15,15
Dataset_O4-mini,p02879,1.0,0.7066666666666668,15,15
Dataset_O4-mini,p02886,0.8,0.6766666666666666,12,15
Dataset_O4-mini,p03434,1.0,0.6866666666666666,15,15
Dataset_O4-mini,p03352,0.8666666666666667,0.7433333333333335,13,15
Dataset_O4-mini,p02676,0.9333333333333333,0.7500000000000001,14,15
Dataset_O4-mini,p02706,0.8666666666666667,0.7166666666666668,13,15
Dataset_O4-mini,p03632,1.0,0.8700000000000002,15,15
Dataset_O4-mini,p02712,0.7333333333333333,0.55,11,15
Dataset_O4-mini,p02921,0.6666666666666666,0.5733333333333334,10,15
Dataset_O4-mini,p02935,0.7333333333333333,0.62,11,15
Dataset_O4-mini,p02909,0.4666666666666667,0.56,7,15
Dataset_O4-mini,p02699,0.8666666666666667,0.6033333333333333,13,15
Dataset_O4-mini,p03035,0.8,0.5966666666666666,12,15
Dataset_O4-mini,p03545,0.7333333333333333,0.5700000000000001,11,15
Dataset_O4-mini,p02897,0.7333333333333333,0.6466666666666667,11,15
Dataset_O4-mini,p02934,1.0,0.7900000000000001,15,15
Dataset_O4-mini,p03814,1.0,0.8100000000000002,15,15
Dataset_O4-mini,p02263,1.0,0.8100000000000002,15,15
Dataset_O4-mini,p02711,0.6666666666666666,0.6233333333333333,10,15
Dataset_O4-mini,p02713,0.9333333333333333,0.7466666666666666,14,15
Dataset_O4-mini,p02707,0.8666666666666667,0.6366666666666667,13,15
Dataset_O4-mini,p02922,0.8666666666666667,0.69,13,15
Dataset_O4-mini,p02659,0.8666666666666667,0.5800000000000001,13,15
Dataset_O4-mini,p02705,1.0,0.7566666666666665,15,15
Dataset_O4-mini,p02881,0.6666666666666666,0.6600000000000001,10,15
Dataset_O4-mini,p03037,0.7333333333333333,0.6366666666666667,11,15
Dataset_O4-mini,p02880,0.6,0.5533333333333333,9,15
Dataset_O4-mini,p02658,1.0,0.7500000000000001,15,15
Dataset_O4-mini,p02923,0.9333333333333333,0.6533333333333334,14,15
Dataset_O4-mini,p02260,1.0,0.8166666666666668,15,15
Dataset_O4-mini,p03220,0.6666666666666666,0.5399999999999999,10,15
Dataset_Qwen3VL,p02899,0.26666666666666666,0.31666666666666665,4,15
Dataset_Qwen3VL,p03775,0.6,0.4466666666666666,9,15
Dataset_Qwen3VL,p02641,0.3333333333333333,0.3966666666666666,5,15
Dataset_Qwen3VL,p02640,0.3333333333333333,0.38999999999999996,5,15
Dataset_Qwen3VL,p03013,0.0,0.22666666666666668,0,15
Dataset_Qwen3VL,p03012,0.4666666666666667,0.42999999999999994,7,15
Dataset_Qwen3VL,p03371,0.4,0.4,6,15
Dataset_Qwen3VL,p02898,0.2,0.32,3,15
Dataset_Qwen3VL,p03239,0.4666666666666667,0.4533333333333333,7,15
Dataset_Qwen3VL,p02682,0.13333333333333333,0.32000000000000006,2,15
Dataset_Qwen3VL,p03370,0.4666666666666667,0.45999999999999996,7,15
Dataset_Qwen3VL,p02657,0.6,0.5266666666666666,9,15
Dataset_Qwen3VL,p03416,0.6,0.5233333333333333,9,15
Dataset_Qwen3VL,p04030,0.4,0.40666666666666657,6,15
Dataset_Qwen3VL,p02681,0.4666666666666667,0.44,7,15
Dataset_Qwen3VL,p03011,0.4666666666666667,0.4400000000000001,7,15
Dataset_Qwen3VL,p02910,0.4,0.3733333333333333,6,15
Dataset_Qwen3VL,p03161,0.4666666666666667,0.38333333333333325,7,15
Dataset_Qwen3VL,p02911,0.13333333333333333,0.30999999999999994,2,15
Dataset_Qwen3VL,p02723,0.4666666666666667,0.4066666666666667,7,15
Dataset_Qwen3VL,p02694,0.26666666666666666,0.4066666666666666,4,15
Dataset_Qwen3VL,p02257,0.8666666666666667,0.58,13,15
Dataset_Qwen3VL,p03835,0.13333333333333333,0.2833333333333333,2,15
Dataset_Qwen3VL,p03001,0.26666666666666666,0.32,4,15
Dataset_Qwen3VL,p02860,0.4666666666666667,0.44666666666666666,7,15
Dataset_Qwen3VL,p03000,0.5333333333333333,0.4766666666666666,8,15
Dataset_Qwen3VL,p02848,0.06666666666666667,0.29500000000000004,1,15
Dataset_Qwen3VL,p03360,0.3333333333333333,0.36333333333333334,5,15
Dataset_Qwen3VL,p03160,0.5333333333333333,0.4399999999999999,8,15
Dataset_Qwen3VL,p02268,0.4666666666666667,0.4099999999999999,7,15
Dataset_Qwen3VL,p02256,0.3333333333333333,0.39,5,15
Dataset_Qwen3VL,p02718,0.13333333333333333,0.25333333333333335,2,15
Dataset_Qwen3VL,p02730,0.4,0.38666666666666666,6,15
Dataset_Qwen3VL,p02724,0.3333333333333333,0.38666666666666666,5,15
Dataset_Qwen3VL,p02917,0.4,0.37999999999999995,6,15
Dataset_Qwen3VL,p02687,0.4,0.3766666666666667,6,15
Dataset_Qwen3VL,p02719,0.26666666666666666,0.3533333333333334,4,15
Dataset_Qwen3VL,p02255,0.4666666666666667,0.44666666666666666,7,15
Dataset_Qwen3VL,p02731,0.3333333333333333,0.3633333333333333,5,15
Dataset_Qwen3VL,p02693,0.2,0.36,3,15
Dataset_Qwen3VL,p03448,0.3333333333333333,0.3966666666666666,5,15
Dataset_Qwen3VL,p02916,0.4,0.51,6,15
Dataset_Qwen3VL,p03474,0.26666666666666666,0.36666666666666664,4,15
Dataset_Qwen3VL,p02959,0.4666666666666667,0.39999999999999997,7,15
Dataset_Qwen3VL,p02725,0.2,0.32999999999999996,3,15
Dataset_Qwen3VL,p02971,0.2,0.29000000000000004,3,15
Dataset_Qwen3VL,p02622,0.4,0.41,6,15
Dataset_Qwen3VL,p02420,0.13333333333333333,0.31333333333333335,2,15
Dataset_Qwen3VL,p02390,0.13333333333333333,0.29,2,15
Dataset_Qwen3VL,p02391,0.6666666666666666,0.55,10,15
Dataset_Qwen3VL,p02409,0.26666666666666666,0.3933333333333333,4,15
Dataset_Qwen3VL,p02408,0.06666666666666667,0.32999999999999996,1,15
Dataset_Qwen3VL,p03071,0.5333333333333333,0.5,8,15
Dataset_Qwen3VL,p04044,0.5333333333333333,0.48666666666666664,8,15
Dataset_Qwen3VL,p03059,0.13333333333333333,0.3066666666666667,2,15
Dataset_Qwen3VL,p02970,0.4666666666666667,0.53,7,15
Dataset_Qwen3VL,p02582,0.3333333333333333,0.3466666666666666,5,15
Dataset_Qwen3VL,p02958,0.3333333333333333,0.3866666666666667,5,15
Dataset_Qwen3VL,p03449,0.6,0.57,9,15
Dataset_Qwen3VL,p03107,0.6666666666666666,0.5333333333333333,10,15
Dataset_Qwen3VL,p02421,0.13333333333333333,0.27499999999999997,2,15
Dataset_Qwen3VL,p02755,0.3333333333333333,0.3399999999999999,5,15
Dataset_Qwen3VL,p02621,0.3333333333333333,0.41,5,15
