dataset,model_key,model,problem_id,stability,source,is_completed,n_pairs
java250,qwencoder32b,Qwen2.5-Coder-32B,p03324,0.476667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03325,0.670000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03352,0.466667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03360,0.696667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03370,0.543333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03371,0.466667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03378,0.656667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03416,0.721667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03434,0.663333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03435,0.583333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03448,0.680000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03449,0.693333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03455,0.736667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03456,0.546667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03457,0.536667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03469,0.486667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03470,0.696667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03471,0.540000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03474,0.483333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03478,0.633333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03493,0.586667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03494,0.603333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03545,0.730000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03632,0.556667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03644,0.590000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03680,0.613333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03695,0.600000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03720,0.576667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03775,0.523333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03814,0.626667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03835,0.700000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03854,0.583333,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p03998,0.500000,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p04012,0.736667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p04030,0.556667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p04043,0.626667,direct,false,
java250,qwencoder32b,Qwen2.5-Coder-32B,p04044,0.700000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0001,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0003,0.836667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0004,0.911667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0005,0.643333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0006,0.843333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0007,0.675000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0009,0.920000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0011,0.900000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0015,0.630000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0016,0.696667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0018,0.796667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0019,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0020,0.900000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0021,0.866667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0022,0.911667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0023,0.853333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0024,0.863333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0025,0.503333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0026,0.700000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0027,0.603333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0028,0.876667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0029,0.910000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0030,0.920000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0031,0.811667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0032,0.906667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0033,0.873333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0034,0.901667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0036,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0038,0.873333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0039,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0040,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0042,0.885000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0043,0.753333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0044,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0045,0.833333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0047,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0048,0.553333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0049,0.845000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0053,0.816667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0054,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0056,0.676667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0057,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0060,0.873333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0061,0.713333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0063,0.883333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0066,0.780000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0067,0.860000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0068,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0069,0.850000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0070,0.755000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0071,0.890000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0074,0.713333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0076,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0078,0.826667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0079,0.756667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0081,0.700000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0083,0.676667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0084,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0088,0.880000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0090,0.888333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0091,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0092,0.845000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0093,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0095,0.890000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0096,0.830000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0097,0.865000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0098,0.716667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0100,0.910000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0101,0.850000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0102,0.786667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0103,0.908333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0105,0.820000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0107,0.840000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0108,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0109,0.473333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0110,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0111,0.865000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0113,0.916667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0114,0.793333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0116,0.643333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0119,0.510000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0120,0.805000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0121,0.800000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0122,0.523333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0123,0.895000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0125,0.660000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0126,0.860000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0127,0.890000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0128,0.800000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0129,0.765000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0130,0.865000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0131,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0134,0.433333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0136,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0137,0.900000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0138,0.663333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0140,0.656667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0141,0.906667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0142,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0144,0.673333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0145,0.860000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0146,0.633333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0147,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0148,0.733333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0149,0.936667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0150,0.783333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0151,0.800000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0152,0.850000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0154,0.866667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0155,0.600000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0156,0.696667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0158,0.750000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0159,0.760000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0161,0.888333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0162,0.836667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0164,0.830000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0165,0.868333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0166,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0167,0.876667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0168,0.866667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0169,0.920000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0170,0.873333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0172,0.706667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0173,0.791667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0175,0.906667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0177,0.600000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0178,0.640000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0179,0.906667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0181,0.660000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0183,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0186,0.700000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0187,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0188,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0189,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0191,0.706667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0192,0.918333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0194,0.883333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0195,0.916667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0197,0.756667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0198,0.700000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0199,0.896667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0200,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0202,0.840000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0203,0.911667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0204,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0205,0.606667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0206,0.790000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0207,0.923333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0211,0.528333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0212,0.918333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0213,0.791667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0217,0.923333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0218,0.758333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0219,0.766667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0220,0.595000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0221,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0223,0.908333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0224,0.876667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0225,0.906667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0226,0.626667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0227,0.866667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0229,0.873333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0231,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0232,0.911667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0235,0.591667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0236,0.551667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0239,0.598333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0241,0.776667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0242,0.756667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0245,0.583333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0246,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0247,0.948333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0248,0.816667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0250,0.800000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0251,0.880000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0254,0.756667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0255,0.793333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0256,0.905000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0259,0.703333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0260,0.870000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0261,0.743333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0264,0.780000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0270,0.883333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0271,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0273,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0275,0.575000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0277,0.851667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0281,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0283,0.536667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0285,0.676667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0286,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0288,0.793333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0289,0.750000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0291,0.943333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0295,0.796667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0296,0.876667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0300,0.663333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0302,0.813333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0303,0.563333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0304,0.573333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0305,0.490000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0306,0.640000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0308,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0309,0.840000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0310,0.625000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0311,0.630000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0313,0.805000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0314,0.861667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0315,0.638333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0316,0.916667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0318,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0319,0.780000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0320,0.913333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0321,0.863333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0322,0.886667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0323,0.905000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0324,0.626667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0325,0.908333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0326,0.840000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0329,0.823333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0330,0.708333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0331,0.856667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0332,0.888333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0334,0.881667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0336,0.408333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0337,0.655000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0338,0.911667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0339,0.613333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0342,0.915000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0343,0.866667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0345,0.890000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0346,0.486667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0347,0.850000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0348,0.610000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0349,0.630000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0350,0.636667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0351,0.923333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0352,0.903333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0353,0.856667,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0355,0.645000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0357,0.653333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0359,0.668333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0362,0.813333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0363,0.735000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0364,0.933333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0365,0.793333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0366,0.893333,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0368,0.730000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0371,0.890000,direct,false,
java656,claude_sonnet_5,Claude Sonnet 5,mbpp_0372,0.886667,direct,false,
